timestamp,seed,samples,overlap
2026-06-07 20:40:24,7,50,0.5579548067284278
2026-06-07 20:40:24,7,100,0.5812026251858675
2026-06-07 20:40:24,7,200,0.5978364077200037
2026-06-07 20:40:24,7,500,0.6107925128002845
2026-06-07 20:40:24,7,1000,0.6082227337382573
2026-06-07 20:40:24,7,2000,0.6205804676738887
2026-06-07 20:40:24,7,5000,0.7101709752438353
2026-06-07 20:40:24,7,10000,0.9804853738744667
2026-06-07 20:40:24,7,20000,1.0002475327400682
2026-06-07 20:40:24,7,50000,1.0010704406457218
