timestamp,seed,samples,overlap
2026-06-08 01:24:07,7,50,0.5999913632289178
2026-06-08 01:24:07,7,100,0.6094604919744028
2026-06-08 01:24:07,7,200,0.6118419525716542
2026-06-08 01:24:07,7,500,0.639319785326192
2026-06-08 01:24:07,7,1000,0.7084948467454116
2026-06-08 01:24:07,7,2000,0.9339436848151422
2026-06-08 01:24:07,7,5000,0.9922988308617063
2026-06-08 01:24:07,7,10000,0.9982123756528108
2026-06-08 01:24:07,7,20000,0.9988293272240923
2026-06-08 01:24:07,7,50000,1.0010351078624062
